ID,Tên công việc,Tên công ty,Nơi làm việc,Mức lương,Ngày đăng tin,Ngày hết hạn,Link
35C59C80,THỢ PHỤ (Mới),CÔNG TY CỔ PHẦN BMP GROUP,Bình Dương,Lương: Cạnh tranh,02-10-2025,12-10-2025,https://careerviet.vn/vi/tim-viec-lam/tho-phu.35C59C80.html
35C59B16,Trưởng Nhóm Vận Hành Livestream Hà Nội (Mới),Công ty TNHH Thiên Thủy Mộc,Hà Nội,Lương: 20 Tr - 27 Tr VND,02-10-2025,28-10-2025,https://careerviet.vn/vi/tim-viec-lam/truong-nhom-van-hanh-livestream-ha-noi.35C59B16.html
35C59C7F,"Nhân viên Tư Vấn Tổng Đài Viettel Post tại Hoài Đức, Hà Nội (Mới)",CÔNG TY CỔ PHẦN TRUYỀN THÔNG KIM CƯƠNG,Hà Nội,Lương: 7 Tr - 10 Tr VND,02-10-2025,01-11-2025,https://careerviet.vn/vi/tim-viec-lam/nhan-vien-tu-van-tong-dai-viettel-post-tai-hoai-duc-ha-noi.35C59C7F.html
35C5995E,Kế Toán Tổng Hợp – Nhân Sự (Mới),CÔNG TY TNHH TM DV PHÚ ĐẠI LỢI,Hồ Chí Minh,Lương: Trên 12 Tr VND,02-10-2025,31-10-2025,https://careerviet.vn/vi/tim-viec-lam/ke-toan-tong-hop-nhan-su.35C5995E.html
35C59C59,Trưởng Phòng Thương Mại Điện Tử (Ngành Thời Trang) (Mới),CÔNG TY CỔ PHẦN SẢN XUẤT & XUẤT NHẬP KHẨU HAT+,Hà Nội,Lương: 20 Tr - 25 Tr VND,02-10-2025,30-10-2025,https://careerviet.vn/vi/tim-viec-lam/truong-phong-thuong-mai-dien-tu-nganh-thoi-trang.35C59C59.html
35C59C7C,"Nhân viên khách hàng Viettel Post tại Hoài Đức, Hà Nội (Mới)",CÔNG TY CỔ PHẦN TRUYỀN THÔNG KIM CƯƠNG,Hà Nội,Lương: 7 Tr - 10 Tr VND,02-10-2025,01-11-2025,https://careerviet.vn/vi/tim-viec-lam/nhan-vien-khach-hang-viettel-post-tai-hoai-duc-ha-noi.35C59C7C.html
35C59C7E,Giám sát hạ tầng (Mới),CÔNG TY CỔ PHẦN ĐẦU TƯ XÂY DỰNG VITECCONS,Quảng Ninh Hải Dương Bình Dương,Lương: 13 Tr - 20 Tr VND,02-10-2025,01-11-2025,https://careerviet.vn/vi/tim-viec-lam/giam-sat-ha-tang.35C59C7E.html
35C59C7D,Trưởng Phòng Tài Chính Kế Toán (Mới),CÔNG TY TNHH HQ SING,Hồ Chí Minh,Lương: 25 Tr - 35 Tr VND,02-10-2025,02-11-2025,https://careerviet.vn/vi/tim-viec-lam/truong-phong-tai-chinh-ke-toan.35C59C7D.html
35C59C48,NHÂN VIÊN KINH DOANH KỸ THUẬT MÁY IN VÀ SAU IN (Mới),CÔNG TY TNHH TM DV KT TOÀN ẤN,Hồ Chí Minh,Lương: Cạnh tranh,02-10-2025,30-11-2025,https://careerviet.vn/vi/tim-viec-lam/nhan-vien-kinh-doanh-ky-thuat-may-in-va-sau-in.35C59C48.html
35C59C7A,Nhân viên nhập liệu - Bắc Giang (Mới),Công Ty Cổ Phần Thép Việt Xô Hà Nội,Bắc Giang,Lương: 8 Tr - 9 Tr VND,02-10-2025,31-10-2025,https://careerviet.vn/vi/tim-viec-lam/nhan-vien-nhap-lieu-bac-giang.35C59C7A.html
35C59C74,CHUYÊN VIÊN THU MUA  (Non-food) (Mới),Công Ty TNHH S.O.L,Hồ Chí Minh,Lương: 12 Tr - 16 Tr VND,02-10-2025,01-11-2025,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-thu-mua-non-food.35C59C74.html
35C59C79,Kế Toán Thanh Toán (Mới),CÔNG TY CỔ PHẦN NỆM THUẦN VIỆT,Hồ Chí Minh,Lương: 11 Tr - 15 Tr VND,02-10-2025,03-11-2025,https://careerviet.vn/vi/tim-viec-lam/ke-toan-thanh-toan.35C59C79.html
35C59C78,Nhân Viên Sale Admin (Ocean Edu Khoái Châu) - Thu nhập từ 13 triệu/tháng - Phỏng vấn đi làm ngay (Mới),Công Ty CP Giáo Dục Đại Dương,Hưng Yên,Lương: 13 Tr - 14 Tr VND,02-10-2025,01-11-2025,https://careerviet.vn/vi/tim-viec-lam/nhan-vien-sale-admin-ocean-edu-khoai-chau-thu-nhap-tu-13-trieu-thang-phong-van-di-lam-ngay.35C59C78.html
35C59C76,Sales Engineer (HCM) (Mới),Daikin Air Conditioning (Vietnam) Joint Stock Company,Hồ Chí Minh,Lương: Cạnh tranh,02-10-2025,30-10-2025,https://careerviet.vn/vi/tim-viec-lam/sales-engineer-hcm.35C59C76.html
35C59C75,GIÁM SÁT MEP(Mới),CÔNG TY CỔ PHẦN ĐẦU TƯ XÂY DỰNG VITECCONS,Long An,Lương: 13 Tr - 22 Tr VND,02-10-2025,01-11-2025,https://careerviet.vn/vi/tim-viec-lam/giam-sat-mep.35C59C75.html
35C59C71,Business Development in Digital Marketing (Work in Kuala Lumpur)(Mới),Tdcx Malaysia (Teledirect Telecommerce Sdn Bhd),Hồ Chí Minh,Lương: 25 Tr - 35 Tr VND,02-10-2025,02-11-2025,https://careerviet.vn/vi/tim-viec-lam/business-development-in-digital-marketing-work-in-kuala-lumpur.35C59C71.html
35C59C70,Giám sát kho(Mới),CÔNG TY TNHH CLEANDYE VIỆT NAM,Hồ Chí Minh,Lương: 15 Tr - 20 Tr VND,02-10-2025,30-10-2025,https://careerviet.vn/vi/tim-viec-lam/giam-sat-kho.35C59C70.html
35C59C67,Chuyên viên Kinh doanh (B2B/ KA/ MT/ GT)(Mới),Công ty TNHH Thương mại LARIA - Siêu Thị Farmers Market,Hồ Chí Minh,Lương: Cạnh Tranh,02-10-2025,31-10-2025,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-kinh-doanh-b2b-ka-mt-gt.35C59C67.html
35C59C6E,Nhân viên Shopdrawing  – Phòng Cơ khí Thiết bị(Mới),CÔNG TY CỔ PHẦN ĐẦU TƯ XÂY DỰNG VITECCONS,Bình Dương,Lương: 13 Tr - 18 Tr VND,02-10-2025,30-11-2025,https://careerviet.vn/vi/tim-viec-lam/nhan-vien-shopdrawing-phong-co-khi-thiet-bi.35C59C6E.html
35C59C6F,Chủ Nhiệm Lớp Anh Ngữ - Ocean Edu Hưng Yên - Thu nhập từ 13 triệu trở lên(Mới),Công Ty CP Giáo Dục Đại Dương,Hưng Yên,Lương: 13 Tr - 14 Tr VND,02-10-2025,28-10-2025,https://careerviet.vn/vi/tim-viec-lam/chu-nhiem-lop-anh-ngu-ocean-edu-hung-yen-thu-nhap-tu-13-trieu-tro-len.35C59C6F.html
35C59C6B,Nhân viên Hành chính tổng hợp - Thu nhập 10.000.000 - 12.000.000 - Tại Hồ Chí Minh(Mới),Công ty TNHH Dược Hunmed,Hồ Chí Minh,Lương: 10 Tr - 12 Tr VND,02-10-2025,31-10-2025,https://careerviet.vn/vi/tim-viec-lam/nhan-vien-hanh-chinh-tong-hop-thu-nhap-10-000-000-12-000-000-tai-ho-chi-minh.35C59C6B.html
35C59C69,Nhân viên Sales admin(Mới),Công Ty Cổ Phần Gỗ An Cường,Hồ Chí Minh,Lương: 10 Tr - 14 Tr VND,02-10-2025,02-11-2025,https://careerviet.vn/vi/tim-viec-lam/nhan-vien-sales-admin.35C59C69.html
35C59C66,Senior Compliance Monitoring Specialist(Mới),FE CREDIT,Hồ Chí Minh,Lương: Cạnh Tranh,02-10-2025,31-10-2025,https://careerviet.vn/vi/tim-viec-lam/senior-compliance-monitoring-specialist.35C59C66.html
35C59364,CHUYÊN VIÊN TUYỂN DỤNG & ADMIN  (tiếng Nhật)(Mới),Công Ty TNHH ONE-VALUE Việt Nam,Hồ Chí Minh,Lương: 15 Tr - 30 Tr VND,02-10-2025,31-10-2025,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-tuyen-dung-admin-tieng-nhat.35C59364.html
35C59C65,Trưởng Nhóm Tiền Lương Và Chính Sách (C&B) - Thu Nhập 17.000.000 - 20.000.000 -Tại Hà Nội(Mới),Công ty TNHH Dược Hunmed,Hà Nội,Lương: 17 Tr - 20 Tr VND,02-10-2025,31-10-2025,https://careerviet.vn/vi/tim-viec-lam/truong-nhom-tien-luong-va-chinh-sach-c-b-thu-nhap-17-000-000-20-000-000-tai-ha-noi.35C59C65.html
35C59C63,CHUYÊN VIÊN TƯ VẤN GIÁO DỤC (OCEAN EDU HƯNG HÀ) - THU NHẬP HẤP DẪN TỪ 15 TRIỆU/THÁNG(Mới),Công Ty CP Giáo Dục Đại Dương,Thái Bình,Lương: Cạnh Tranh,02-10-2025,29-10-2025,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-tu-van-giao-duc-ocean-edu-hung-ha-thu-nhap-hap-dan-tu-15-trieu-thang.35C59C63.html
35C57846,Nhân viên chứng từ xuất nhập khẩu,Công ty TNHH Phân Phối Liên Kết Quốc Tế (ILD),Hồ Chí Minh,Lương: 12 Tr - 14 Tr VND,02-10-2025,30-10-2025,https://careerviet.vn/vi/tim-viec-lam/nhan-vien-chung-tu-xuat-nhap-khau.35C57846.html
35C59C5D,Giám đốc nhà máy(Mới),Công ty TNHH Thực Phẩm Sạch Thương Mại T&P,Bắc Ninh,Lương: 30 Tr - 50 Tr VND,02-10-2025,30-11-2025,https://careerviet.vn/vi/tim-viec-lam/giam-doc-nha-may.35C59C5D.html
35C59C62,Warehouse Manager(Mới),Công Ty CP Vàng Bạc Đá Quý Phú Nhuận - PNJ,Hồ Chí Minh,Lương: Cạnh Tranh,02-10-2025,31-10-2025,https://careerviet.vn/vi/tim-viec-lam/warehouse-manager.35C59C62.html
35C59C5F,SENIOR CONTENT EXECUTIVE (HSK)(Mới),CÔNG TY CỔ PHẦN CÔNG NGHỆ PREP,Hà Nội,Lương: 14 Tr - 16 Tr VND,02-10-2025,02-11-2025,https://careerviet.vn/vi/tim-viec-lam/senior-content-executive-hsk.35C59C5F.html
35C59C44,TRƯỞNG PHÒNG CƠ ĐIỆN(Mới),SANAKY MIỀN BẮC,Hà Nam,Lương: 20 Tr - 40 Tr VND,02-10-2025,28-11-2025,https://careerviet.vn/vi/tim-viec-lam/truong-phong-co-dien.35C59C44.html
35C59C60,Công nhân sản xuất(Mới),Công Ty CP XNK Hóa Chất & Thiết Bị Kim Ngưu,Hưng Yên,Lương: 8 Tr - 10 Tr VND,02-10-2025,20-11-2025,https://careerviet.vn/vi/tim-viec-lam/cong-nhan-san-xuat.35C59C60.html
35C59C5E,CHUYÊN VIÊN TƯ VẤN GIÁO DỤC (OCEAN EDU HÒA MẠC) - THU NHẬP HẤP DẪN TỪ 15 TRIỆU/THÁNG(Mới),Công Ty CP Giáo Dục Đại Dương,Hà Nam,Lương: Cạnh Tranh,02-10-2025,29-10-2025,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-tu-van-giao-duc-ocean-edu-hoa-mac-thu-nhap-hap-dan-tu-15-trieu-thang.35C59C5E.html
35C59C5A,Leasing Executive (CHINESE-HCM)(Mới),CÔNG TY TNHH QUẢN LÝ CÔNG NGHIỆP BOUSTEAD & KTG,Hồ Chí Minh,Lương: Cạnh Tranh,02-10-2025,03-11-2025,https://careerviet.vn/vi/tim-viec-lam/leasing-executive-chinese-hcm.35C59C5A.html
35C59C58,Nhân viên Hỗ trợ chương trình Tiếp thị liên kết (Nhà bán hàng)_Dự án Shopee(Mới),Công Ty TNHH Việt Mỹ-SSU,Hồ Chí Minh,Lương: 6 Tr - 9 Tr VND,02-10-2025,30-10-2025,https://careerviet.vn/vi/tim-viec-lam/nhan-vien-ho-tro-chuong-trinh-tiep-thi-lien-ket-nha-ban-hang-_du-an-shopee.35C59C58.html
35C59C57,NHÂN VIÊN KỸ THUẬT PHỤ TRÁCH THỬ MẪU VẬT TƯ(Mới),CÔNG TY TNHH TM DV KT TOÀN ẤN,Hồ Chí Minh,Lương: Cạnh Tranh,02-10-2025,30-11-2025,https://careerviet.vn/vi/tim-viec-lam/nhan-vien-ky-thuat-phu-trach-thu-mau-vat-tu.35C59C57.html
35C59C54,Trưởng phòng Kinh doanh Ván sàn nhựa SPC(Mới),Tập đoàn Stavian (Stavian Group),Hà Nội,Lương: Cạnh Tranh,02-10-2025,02-11-2025,https://careerviet.vn/vi/tim-viec-lam/truong-phong-kinh-doanh-van-san-nhua-spc.35C59C54.html
35C59C1C,Nhân Viên Pháp Chế(Mới),Eco Plastic - Công ty Cổ phần Nhựa Sinh Thái Việt Nam,Hà Nội,Lương: 15 Tr - 20 Tr VND,02-10-2025,25-10-2025,https://careerviet.vn/vi/tim-viec-lam/nhan-vien-phap-che.35C59C1C.html
35C59C51,Hành chính Lễ tân(Mới),Công Ty Cổ Phần Tập Đoàn Đầu Tư KLB,Hà Nội,Lương: 8 Tr - 10 Tr VND,02-10-2025,10-11-2025,https://careerviet.vn/vi/tim-viec-lam/hanh-chinh-le-tan.35C59C51.html
35C59C55,Nhân Viên Sale Admin (Ocean Edu Bình Giang) - Thu nhập từ 13 triệu/tháng - Phỏng vấn đi làm ngay(Mới),Công Ty CP Giáo Dục Đại Dương,Hải Dương,Lương: 13 Tr - 14 Tr VND,02-10-2025,01-11-2025,https://careerviet.vn/vi/tim-viec-lam/nhan-vien-sale-admin-ocean-edu-binh-giang-thu-nhap-tu-13-trieu-thang-phong-van-di-lam-ngay.35C59C55.html
35C59C47,Giáo viên tiếng Anh(Mới),Giáo Dục Bình Minh Xanh,Hồ Chí Minh,Lương: 8 Tr - 15 Tr VND,02-10-2025,23-10-2025,https://careerviet.vn/vi/tim-viec-lam/giao-vien-tieng-anh.35C59C47.html
35C59C4A,Nhân viên phòng lab(Mới),Công ty TNHH Olam Việt Nam,Đồng Nai,Lương: Cạnh Tranh,02-10-2025,01-11-2025,https://careerviet.vn/vi/tim-viec-lam/nhan-vien-phong-lab.35C59C4A.html
35C59C53,CHUYÊN VIÊN TƯ VẤN GIÁO DỤC (OCEAN EDU BÌNH GIANG) - THU NHẬP HẤP DẪN TỪ 15 TRIỆU/THÁNG(Mới),Công Ty CP Giáo Dục Đại Dương,Hải Dương,Lương: 15 Tr - 16 Tr VND,02-10-2025,01-11-2025,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-tu-van-giao-duc-ocean-edu-binh-giang-thu-nhap-hap-dan-tu-15-trieu-thang.35C59C53.html
35C59C4C,Technical Engineer(Mới),TECOTEC Technology,Hà Nội,Lương: 10 Tr - 20 Tr VND,02-10-2025,31-10-2025,https://careerviet.vn/vi/tim-viec-lam/technical-engineer.35C59C4C.html
35C59C4C,Technical Engineer (Mới),TECOTEC Technology,Hà Nội,Lương: 10 Tr - 20 Tr VND,02-10-2025,31-10-2025,https://careerviet.vn/vi/tim-viec-lam/technical-engineer.35C59C4C.html
35C59C4C,Technical Engineer (Mới),TECOTEC Technology,Hà Nội,Lương: 10 Tr - 20 Tr VND,02-10-2025,31-10-2025,https://careerviet.vn/vi/tim-viec-lam/technical-engineer.35C59C4C.html
35C59C33,Chuyên viên Tiếp thị và Quan hệ Khách hàng – Phòng Giao dịch Yên Hòa – Chi nhánh Mỹ Đình (Mới),Indovina Bank Ltd.,Hà Nội,Lương: 400 - 700 USD,02-10-2025,31-12-2025,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-tiep-thi-va-quan-he-khach-hang-phong-giao-dich-yen-hoa-chi-nhanh-my-dinh.35C59C33.html
35C59C4B,Nhân viên Thủ kho (Mới),Công Ty CP XNK Hóa Chất & Thiết Bị Kim Ngưu,Đồng Nai Hưng Yên,Lương: 10 Tr - 13 Tr VND,02-10-2025,18-11-2025,https://careerviet.vn/vi/tim-viec-lam/nhan-vien-thu-kho.35C59C4B.html
35C514E7,Nhân Viên Kỹ Thuật,Công Ty Cổ Phần Dược Phẩm 3/2,Hồ Chí Minh,Lương: 8 Tr - 10 Tr VND,02-10-2025,29-10-2025,https://careerviet.vn/vi/tim-viec-lam/nhan-vien-ky-thuat.35C514E7.html
35C59C49,Nhân Viên Sale Admin (Ocean Edu Ân Thi) - Thu nhập từ 13 triệu/tháng - Phỏng vấn đi làm ngay (Mới),Công Ty CP Giáo Dục Đại Dương,Hưng Yên,Lương: 13 Tr - 14 Tr VND,02-10-2025,01-11-2025,https://careerviet.vn/vi/tim-viec-lam/nhan-vien-sale-admin-ocean-edu-an-thi-thu-nhap-tu-13-trieu-thang-phong-van-di-lam-ngay.35C59C49.html
35C5700C,NHÂN VIÊN IT,Công Ty Cổ Phần Dược Phẩm 3/2,Hồ Chí Minh,Lương: 9 Tr - 11 Tr VND,02-10-2025,11-10-2025,https://careerviet.vn/vi/tim-viec-lam/nhan-vien-it.35C5700C.html
35C59C46,Graphic Designer (Mới),Vascara Group,Hồ Chí Minh,Lương: Cạnh tranh,02-10-2025,09-11-2025,https://careerviet.vn/vi/tim-viec-lam/graphic-designer.35C59C46.html
35C59C45,Nhân viên Kinh doanh thị trường (Mới),Công Ty CP XNK Hóa Chất & Thiết Bị Kim Ngưu,Hà Nội Vĩnh Phúc,Lương: Cạnh tranh,02-10-2025,19-11-2025,https://careerviet.vn/vi/tim-viec-lam/nhan-vien-kinh-doanh-thi-truong.35C59C45.html
35C59C42,"Nhân viên, tư vấn chăm sóc khách hàng Viettel Post tại Hoài Đức, Hà Nội (Mới)",CÔNG TY CỔ PHẦN TRUYỀN THÔNG KIM CƯƠNG,Hà Nội,Lương: 7 Tr - 10 Tr VND,02-10-2025,01-11-2025,https://careerviet.vn/vi/tim-viec-lam/nhan-vien-tu-van-cham-soc-khach-hang-viettel-post-tai-hoai-duc-ha-noi.35C59C42.html
35C59C43,Nhân viên Sửa chữa Xây dựng (Mới),Công Ty CP XNK Hóa Chất & Thiết Bị Kim Ngưu,Hưng Yên,Lương: 9 Tr - 12 Tr VND,02-10-2025,19-11-2025,https://careerviet.vn/vi/tim-viec-lam/nhan-vien-sua-chua-xay-dung.35C59C43.html
35C59C41,CHUYÊN VIÊN TƯ VẤN GIÁO DỤC (OCEAN EDU ÂN THI) - THU NHẬP HẤP DẪN TỪ 15 TRIỆU/THÁNG (Mới),Công Ty CP Giáo Dục Đại Dương,Hưng Yên,Lương: 15 Tr - 16 Tr VND,02-10-2025,29-10-2025,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-tu-van-giao-duc-ocean-edu-an-thi-thu-nhap-hap-dan-tu-15-trieu-thang.35C59C41.html
35C59C3F,Nhân viên Bảo vệ (Mới),Công Ty CP XNK Hóa Chất & Thiết Bị Kim Ngưu,Hưng Yên Đồng Nai,Lương: 8 Tr - 12 Tr VND,02-10-2025,27-11-2025,https://careerviet.vn/vi/tim-viec-lam/nhan-vien-bao-ve.35C59C3F.html
35C59C39,NHÂN VIÊN KINH DOANH VẬT TƯ IN ẤN (Mới),CÔNG TY TNHH TM DV KT TOÀN ẤN,Hồ Chí Minh,Lương: Cạnh tranh,02-10-2025,23-11-2025,https://careerviet.vn/vi/tim-viec-lam/nhan-vien-kinh-doanh-vat-tu-in-an.35C59C39.html
35C59C3E,Trưởng nhóm mua hàng (Mới),CÔNG TY TNHH MTV KỸ THUẬT TÚ LỘC,Hồ Chí Minh,Lương: 15 Tr - 25 Tr VND,02-10-2025,30-11-2025,https://careerviet.vn/vi/tim-viec-lam/truong-nhom-mua-hang.35C59C3E.html
35C59C3C,Nhân viên Phát triển đối tác - Kênh Digital (Mới),Tổng Công Ty Cổ Phần Bảo Hiểm Ngân Hàng TMCP Công Thương Việt Nam,Hà Nội,Lương: Cạnh tranh,02-10-2025,12-11-2025,https://careerviet.vn/vi/tim-viec-lam/nhan-vien-phat-trien-doi-tac-kenh-digital.35C59C3C.html
35C59C3A,"Tuyển GẤP Nhân viên kế toán tổng hợp nhà máy, LV tại Nam Từ Liêm, HN, TN 15-18 triệu (Mới)",CÔNG TY CỔ PHẦN PHÁT TRIỂN CƠ ĐIỆN LẠNH HOÀNG ĐẠT,Hà Nội,Lương: 15 Tr - 18 Tr VND,02-10-2025,31-10-2025,https://careerviet.vn/vi/tim-viec-lam/tuyen-gap-nhan-vien-ke-toan-tong-hop-nha-may-lv-tai-nam-tu-liem-hn-tn-15-18-trieu.35C59C3A.html
35C59C3B,Nhân Viên Chăm Sóc Khách Hàng Multi Task (Ca Đêm) - Shopee CS (Mới),Công Ty TNHH Việt Mỹ-SSU,Hồ Chí Minh,Lương: 9 Tr - 11 Tr VND,02-10-2025,02-11-2025,https://careerviet.vn/vi/tim-viec-lam/nhan-vien-cham-soc-khach-hang-multi-task-ca-dem-shopee-cs.35C59C3B.html
35C59C36,Chuyên viên kiểm soát chất lượng (Mới),CÔNG TY CỔ PHẦN ABT HOMES,Hà Nội,Lương: 12 Tr - 15 Tr VND,02-10-2025,30-11-2025,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-kiem-soat-chat-luong.35C59C36.html
35C59C35,Senior Data Engineer (Mới),HSC - Chứng Khoán Thành Phố Hồ Chí Minh,Hồ Chí Minh,Lương: Cạnh tranh,02-10-2025,30-11-2025,https://careerviet.vn/vi/tim-viec-lam/senior-data-engineer.35C59C35.html
35C59C2C,NHÂN VIÊN XUẤT NHẬP KHẨU (Q7 - HCM) (Mới),CÔNG TY CỔ PHẦN VẬN TẢI ĐỈNH PHONG,Hồ Chí Minh,Lương: Cạnh tranh,02-10-2025,02-11-2025,https://careerviet.vn/vi/tim-viec-lam/nhan-vien-xuat-nhap-khau-q7-hcm.35C59C2C.html
35C59C10,Business Intelligence Analyst - Retail Banking - Hà Nội - TA139 (Mới),Ngân Hàng TMCP Việt Nam Thịnh Vượng - VPBANK,Hà Nội,Lương: Cạnh tranh,02-10-2025,01-11-2025,https://careerviet.vn/vi/tim-viec-lam/business-intelligence-analyst-retail-banking-ha-noi-ta139.35C59C10.html
35C59C10,Business Intelligence Analyst - Retail Banking - Hà Nội - TA139 (Mới),Ngân Hàng TMCP Việt Nam Thịnh Vượng - VPBANK,Hà Nội,Lương: Cạnh tranh,02-10-2025,01-11-2025,https://careerviet.vn/vi/tim-viec-lam/business-intelligence-analyst-retail-banking-ha-noi-ta139.35C59C10.html
35C59C0D,NHÂN VIÊN MUA HÀNG (LÀM VIỆC TẠI BÌNH DƯƠNG) (Mới),SABECO - Saigon Beer-Alcohol-Beverage Corporation,Bình Dương,Lương: Cạnh tranh,02-10-2025,02-11-2025,https://careerviet.vn/vi/tim-viec-lam/nhan-vien-mua-hang-lam-viec-tai-binh-duong.35C59C0D.html
35C59C0E,Giám sát thi công xây dựng (Mới),CÔNG TY CỔ PHẦN ABT HOMES,Hà Nội,Lương: 12 Tr - 15 Tr VND,02-10-2025,30-11-2025,https://careerviet.vn/vi/tim-viec-lam/giam-sat-thi-cong-xay-dung.35C59C0E.html
35C59C09,Nhân Viên QC Camera (8h Chuyên ngày) (Mới),Công Ty Cổ Phần Nhựa Bao Bì An Vinh,Hải Dương,Lương: 8 Tr - 10 Tr VND,02-10-2025,31-10-2025,https://careerviet.vn/vi/tim-viec-lam/nhan-vien-qc-camera-8h-chuyen-ngay.35C59C09.html
35C59C08,Giám sát kinh doanh (SS) (tỉnh Yên Bái cũ) (Mới),Tổng công ty Cổ phần Bia - Rượu - Nước giải khát Hà Nội (HABECO - Bia Hà Nội),Yên Bái,Lương: 24 Tr - 30 Tr VND,02-10-2025,31-10-2025,https://careerviet.vn/vi/tim-viec-lam/giam-sat-kinh-doanh-ss-tinh-yen-bai-cu.35C59C08.html
35C59C05,Nhân Viên Chăm Sóc Khách Hàng Ví điện tử MoMo (Mới),Công Ty TNHH Việt Mỹ-SSU,Hồ Chí Minh,"Lương: 6,5 Tr - 8,5 Tr VND",02-10-2025,02-11-2025,https://careerviet.vn/vi/tim-viec-lam/nhan-vien-cham-soc-khach-hang-vi-dien-tu-momo.35C59C05.html
35C59C03,Sales Executive  (kênh phân phối) (Mới),Công Ty TNHH Phúc Giang,Hà Nội Đà Nẵng Hồ Chí Minh,Lương: Cạnh tranh,02-10-2025,03-11-2025,https://careerviet.vn/vi/tim-viec-lam/sales-executive-kenh-phan-phoi.35C59C03.html
35C59C06,Document Controller (ISO/ Quality) - Dau Giay (company bus provided) (Mới),Techtronic Industries Vietnam Manufacturing Company Limited,Đồng Nai,Lương: Cạnh tranh,02-10-2025,31-10-2025,https://careerviet.vn/vi/tim-viec-lam/document-controller-iso-quality-dau-giay-company-bus-provided.35C59C06.html
35C59C02,Manufacturing Engineer Supervisor (Mới),TNHH Sài Gòn Fabrication (Fab-9) Vietnam,Bình Dương,Lương: Cạnh tranh,02-10-2025,02-11-2025,https://careerviet.vn/vi/tim-viec-lam/manufacturing-engineer-supervisor.35C59C02.html
35C59C04,Kỹ sư JQE (Tiếng Trung) (Mới),CÔNG TY TNHH QISDA VIỆT NAM,Hà Nam,Lương: 12 Tr - 30 Tr VND,02-10-2025,02-11-2025,https://careerviet.vn/vi/tim-viec-lam/ky-su-jqe-tieng-trung.35C59C04.html
35C58B14,General Accountant cum Chief Accountant,CÔNG TY TNHH LUMINIA LIGHTING VIỆT NAM,Hồ Chí Minh,Lương: Cạnh tranh,02-10-2025,24-10-2025,https://careerviet.vn/vi/tim-viec-lam/general-accountant-cum-chief-accountant.35C58B14.html
35C59C01,Accounting Officer (Mới),Simpson Strong Tie Viet Nam Company Limited,Hồ Chí Minh,Lương: Cạnh tranh,02-10-2025,02-11-2025,https://careerviet.vn/vi/tim-viec-lam/accounting-officer.35C59C01.html
35C59BFC,Nhân viên Lễ tân (Receptionist) (Mới),"CBRE (Vietnam) Co.,ltd",Hồ Chí Minh,"Lương: 8,5 Tr - 12 Tr VND",02-10-2025,31-10-2025,https://careerviet.vn/vi/tim-viec-lam/nhan-vien-le-tan-receptionist.35C59BFC.html
35C59BF7,Nhân Viên Xử Lý Khiếu Nại (Dispute)– Dự án Shopee (Mới),Công Ty TNHH Việt Mỹ-SSU,Hồ Chí Minh,"Lương: 7,3 Tr - 9 Tr VND",02-10-2025,02-11-2025,https://careerviet.vn/vi/tim-viec-lam/nhan-vien-xu-ly-khieu-nai-dispute-du-an-shopee.35C59BF7.html
35C59C00,"Nhân viên chăm sóc khách hàng Viettel Post tại Hoài Đức, Hà Nội .H2 (Mới)",CÔNG TY CỔ PHẦN TRUYỀN THÔNG KIM CƯƠNG,Hà Nội,Lương: 7 Tr - 10 Tr VND,02-10-2025,01-11-2025,https://careerviet.vn/vi/tim-viec-lam/nhan-vien-cham-soc-khach-hang-viettel-post-tai-hoai-duc-ha-noi-h2.35C59C00.html
35C59BF6,HRBP/HR Supervisor (Orvia) (Mới),Bảo mật,Tây Ninh,Lương: Cạnh tranh,02-10-2025,01-12-2025,https://careerviet.vn/vi/tim-viec-lam/hrbp-hr-supervisor-orvia.35C59BF6.html
35C59BFB,Chăm sóc khách hàng (bất động sản) (Mới),CÔNG TY CỔ PHẦN TẬP ĐOÀN MIK GROUP VIỆT NAM,Hà Nội,Lương: 500 - 700 USD,02-10-2025,02-11-2025,https://careerviet.vn/vi/tim-viec-lam/cham-soc-khach-hang-bat-dong-san.35C59BFB.html
35C59BF5,"Nhân Viên Trực Tổng Đài Viettel Post tại Hoài Đức, Hà Nội.H2 (Mới)",CÔNG TY CỔ PHẦN TRUYỀN THÔNG KIM CƯƠNG,Hà Nội,Lương: 7 Tr - 10 Tr VND,02-10-2025,24-10-2025,https://careerviet.vn/vi/tim-viec-lam/nhan-vien-truc-tong-dai-viettel-post-tai-hoai-duc-ha-noi-h2.35C59BF5.html
