ID,Tên công việc,Tên công ty,Nơi làm việc,Mức lương,Ngày đăng tin,Ngày hết hạn,Link
35C5906E,Kế Toán Biết Tiếng Trung/ 会中文的会计,CÔNG TY TNHH DỊCH VỤ QUẢNG CÁO PHOENIX NETWORK,Hồ Chí Minh,Lương: 15 Tr - 20 Tr VND,10-10-2025,26-10-2025,https://careerviet.vn/vi/tim-viec-lam/ke-toan-biet-tieng-trung.35C5906E.html
35C5900B,Procurement Specialist ( Chinese Speaking),Bảo mật,Hồ Chí Minh,Lương: Cạnh Tranh,10-10-2025,31-10-2025,https://careerviet.vn/vi/tim-viec-lam/procurement-specialist-chinese-speaking.35C5900B.html
35C58F5B,Tài xế xe tải,CÔNG TY TNHH MỘT THÀNH VIÊN DỊCH VỤ VẬN TẢI HOÀNG KIM,Hồ Chí Minh,Lương: 9 Tr - 11 Tr VND,10-10-2025,31-10-2025,https://careerviet.vn/vi/tim-viec-lam/tai-xe-xe-tai.35C58F5B.html
35C5909E,Process Quality Engineer,CÔNG TY PEC MANUFACTURING VIET NAM,Hồ Chí Minh,Lương: Cạnh Tranh,10-10-2025,26-10-2025,https://careerviet.vn/vi/tim-viec-lam/process-quality-engineer.35C5909E.html
35C58FAA,Nhân viên giao nhận,CÔNG TY TNHH MỘT THÀNH VIÊN DỊCH VỤ VẬN TẢI HOÀNG KIM,Hồ Chí Minh,Lương: 8 Tr - 10 Tr VND,10-10-2025,31-10-2025,https://careerviet.vn/vi/tim-viec-lam/nhan-vien-giao-nhan.35C58FAA.html
35C23983,QUẢN LÝ DỰ ÁN NỘI THẤT (Project Manager),CÔNG TY CỔ PHẦN ĐẦU TƯ VÀ PHÁT TRIỂN TRẦN GIA,Hà Nội,Lương: 15 Tr - 20 Tr VND,10-10-2025,30-10-2025,https://careerviet.vn/vi/tim-viec-lam/quan-ly-du-an-noi-that-project-manager.35C23983.html
35C590FF,Quản đốc Phân xưởng Cơ điện - Động lực Nhà máy Đông Mai,CÔNG TY CP BIA & NGK HẠ LONG,Quảng Ninh,Lương: Cạnh Tranh,10-10-2025,26-10-2025,https://careerviet.vn/vi/tim-viec-lam/quan-doc-phan-xuong-co-dien-dong-luc-nha-may-dong-mai.35C590FF.html
35C590B4,CHUYÊN VIÊN KẾ TOÁN THUẾ,CÔNG TY CỔ PHẦN SẢN XUẤT THƯƠNG MẠI AP BEVERAGE,Hồ Chí Minh,Lương: 15 Tr - 17 Tr VND,10-10-2025,25-10-2025,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-ke-toan-thue.35C590B4.html
35C59182,Nhân viên kinh doanh dự án,CÔNG TY CỔ PHẦN ĐẦU TƯ VÀ PHÁT TRIỂN TRẦN GIA,Hà Nội,Lương: 10 Tr - 30 Tr VND,10-10-2025,30-10-2025,https://careerviet.vn/vi/tim-viec-lam/nhan-vien-kinh-doanh-du-an.35C59182.html
35C59181,Nhân Viên Thiết Kế Autocad Nội Thất ( Được đào tạo),CÔNG TY CỔ PHẦN ĐẦU TƯ VÀ PHÁT TRIỂN TRẦN GIA,Hà Nội,Lương: 8 Tr - 15 Tr VND,10-10-2025,31-10-2025,https://careerviet.vn/vi/tim-viec-lam/nhan-vien-thiet-ke-autocad-noi-that-duoc-dao-tao.35C59181.html
35C5917A,KỸ SƯ HIỆN TRƯỜNG - HCM,CÔNG TY CỔ PHẦN TƯ VẤN THIẾT KẾ VÀ XÂY DỰNG GREENHN,Hồ Chí Minh,Lương: 15 Tr - 22 Tr VND,10-10-2025,25-10-2025,https://careerviet.vn/vi/tim-viec-lam/ky-su-hien-truong-hcm.35C5917A.html
35C5917D,Nhân Viên Kỹ Thuật Hiện Trường Nội Thất,CÔNG TY CỔ PHẦN ĐẦU TƯ VÀ PHÁT TRIỂN TRẦN GIA,Hà Nội,Lương: 10 Tr - 20 Tr VND,10-10-2025,31-10-2025,https://careerviet.vn/vi/tim-viec-lam/nhan-vien-ky-thuat-hien-truong-noi-that.35C5917D.html
35C5914D,KỸ SƯ DỊCH VỤ KỸ THUẬT (SERVICE ENGINEER),Công ty TNHH Sao Đỏ Việt Nam - Chi nhánh CMS,Hồ Chí Minh,Lương: 10 Tr - 20 Tr VND,10-10-2025,5,https://careerviet.vn/vi/tim-viec-lam/ky-su-dich-vu-ky-thuat-service-engineer.35C5914D.html
35C59104,Chuyên viên Nhân sự  (Tiếng Trung),CÔNG TY TNNH THƯƠNG MẠI TIANXINGYUN VIỆT NAM,Hồ Chí Minh,Lương: 20 Tr - 25 Tr VND,10-10-2025,31-10-2025,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-nhan-su-tieng-trung.35C59104.html
35C58EE9,KẾ TOÁN VIÊN - TIẾNG NHẬT N3,Công ty TNHH CADIAN VIETNAM,Hồ Chí Minh,Lương: 26 Tr - 33 Tr VND,10-10-2025,31-10-2025,https://careerviet.vn/vi/tim-viec-lam/ke-toan-vien-tieng-nhat-n3.35C58EE9.html
35C59179,Chuyên Viên Tư Vấn Tuyển Sinh - Senior Educational Consultant,CÔNG TY CỔ PHẦN ANH NGỮ ETEST,Hồ Chí Minh,Lương: Cạnh Tranh,10-10-2025,26-10-2025,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-tu-van-tuyen-sinh-senior-educational-consultant.35C59179.html
35C58DF1,Nhân Viên Kinh Doanh Dự Án Nội Thất Văn Phòng,CÔNG TY TNHH XÂY DỰNG VÀ THƯƠNG MẠI DO BUILDING,Hồ Chí Minh,Lương: 8 Tr - 11 Tr VND,10-10-2025,25-10-2025,https://careerviet.vn/vi/tim-viec-lam/nhan-vien-kinh-doanh-du-an-noi-that-van-phong.35C58DF1.html
35C58DEE,Kế Toán Tổng Hợp,CÔNG TY TNHH XÂY DỰNG VÀ THƯƠNG MẠI DO BUILDING,Hồ Chí Minh,Lương: 13 Tr - 15 Tr VND,10-10-2025,25-10-2025,https://careerviet.vn/vi/tim-viec-lam/ke-toan-tong-hop.35C58DEE.html
35C58DEE,Kế Toán Tổng Hợp,CÔNG TY TNHH XÂY DỰNG VÀ THƯƠNG MẠI DO BUILDING,Hồ Chí Minh,Lương: 13 Tr - 15 Tr VND,10-10-2025,25-10-2025,https://careerviet.vn/vi/tim-viec-lam/ke-toan-tong-hop.35C58DEE.html
35C59187,NHÂN VIÊN KINH DOANH (LOGISTICS),S.F. EXPRESS LTD.,Bắc Ninh,Lương: 20 Tr - 30 Tr VND,10-10-2025,31-10-2025,https://careerviet.vn/vi/tim-viec-lam/nhan-vien-kinh-doanh-logistics.35C59187.html
35C58F0F,Nhân viên kế toán tổng hợp,Công Ty Cổ Phần TEKCOM,Bình Dương,Lương: Cạnh tranh,10-10-2025,26-10-2025,https://careerviet.vn/vi/tim-viec-lam/nhan-vien-ke-toan-tong-hop.35C58F0F.html
35C5908B,Design Leader,Công ty TNHH JM,Hồ Chí Minh,Lương: 15 Tr - 17 Tr VND,10-10-2025,26-10-2025,https://careerviet.vn/vi/tim-viec-lam/design-leader.35C5908B.html
35C590C4,Cửa hàng Phó,Dalat Hasfarm,Hồ Chí Minh,Lương: Cạnh tranh,10-10-2025,23-10-2025,https://careerviet.vn/vi/tim-viec-lam/cua-hang-pho.35C590C4.html
35C59185,NHÂN VIÊN KINH DOANH,S.F. EXPRESS LTD.,Hà Nội,Lương: 20 Tr - 60 Tr VND,10-10-2025,26-10-2025,https://careerviet.vn/vi/tim-viec-lam/nhan-vien-kinh-doanh.35C59185.html
35C58F59,Chuyên viên thiết kế 3D Nội thất,HEXAGON - CÔNG TY CỔ PHẦN THIẾT KẾ LỤC GIÁC,Hà Nội,Lương: 10 Tr - 20 Tr VND,10-10-2025,24-10-2025,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-thiet-ke-3d-noi-that.35C58F59.html
35C59088,Nhân Viên Logistics & Giao Nhận Cọc,CÔNG TY TNHH BÊ TÔNG VÀ XÂY DỰNG MINH ĐỨC,Hồ Chí Minh,Lương: 10 Tr - 18 Tr VND,10-10-2025,31-10-2025,https://careerviet.vn/vi/tim-viec-lam/nhan-vien-logistics-giao-nhan-coc.35C59088.html
35C59014,Nhân viên kho đóng hàng FULLTIME - PARTIME,Công ty CP Đầu tư Legacy,Hà Nội,Lương: 7 Tr - 11 Tr VND,10-10-2025,26-10-2025,https://careerviet.vn/vi/tim-viec-lam/nhan-vien-kho-dong-hang-fulltime-partime.35C59014.html
35C59082,Sales Admin,"CÔNG TY CỔ PHẦN XÂY DỰNG, THƯƠNG MẠI VÀ VẬT LIỆU SÔNG HỒNG",Hưng Yên,Lương: Trên 12 Tr VND,10-10-2025,26-10-2025,https://careerviet.vn/vi/tim-viec-lam/sales-admin.35C59082.html
35C5909B,Trưởng Nhóm Bộ Phận Giao Nhận Cọc Bê Tông,CÔNG TY TNHH BÊ TÔNG VÀ XÂY DỰNG MINH ĐỨC,Hồ Chí Minh,Lương: 16 Tr - 20 Tr VND,10-10-2025,31-10-2025,https://careerviet.vn/vi/tim-viec-lam/truong-nhom-bo-phan-giao-nhan-coc-be-tong.35C5909B.html
35C59037,Phó Phòng Kế Toán,CÔNG TY CỔ PHẦN VẬN TẢI VÀ XÂY DỰNG CÔNG TRÌNH FTC,Hà Nội,Lương: 25 Tr - 30 Tr VND,10-10-2025,Hôm nay,https://careerviet.vn/vi/tim-viec-lam/pho-phong-ke-toan.35C59037.html
35C590B0,KỸ SƯ THIẾT KẾ HỆ THỐNG ĐIỆN,Công ty TNHH Hana E&C,Hà Nội,Lương: 19 Tr - 25 Tr VND,10-10-2025,31-10-2025,https://careerviet.vn/vi/tim-viec-lam/ky-su-thiet-ke-he-thong-dien.35C590B0.html
35C590BE,MARKETING EXECUTIVE,CÔNG TY CP ĐẦU TƯ HẠ TẦNG KHU CÔNG NGHIỆP HÀ NỘI - BẮC GIANG,Hà Nội,Lương: 15 Tr - 20 Tr VND,10-10-2025,01-12-2025,https://careerviet.vn/vi/tim-viec-lam/marketing-executive.35C590BE.html
35C5901B,Kế toán Thuế,CÔNG TY CỔ PHẦN ABT HOMES,Hà Nội,Lương: 13 Tr - 18 Tr VND,10-10-2025,30-11-2025,https://careerviet.vn/vi/tim-viec-lam/ke-toan-thue.35C5901B.html
35C590C0,SALE ADMIN BĐS CÔNG NGHIỆP,CÔNG TY CP ĐẦU TƯ HẠ TẦNG KHU CÔNG NGHIỆP HÀ NỘI - BẮC GIANG,Hà Nội,Lương: 12 Tr - 15 Tr VND,10-10-2025,01-12-2025,https://careerviet.vn/vi/tim-viec-lam/sale-admin-bds-cong-nghiep.35C590C0.html
35C59090,Chuyên viên Dự án - Đấu thầu (Thiết bị Y tế),Công ty TNHH Vạn Niên,Hà Nội,Lương: 10 Tr - 14 Tr VND,10-10-2025,30-10-2025,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-du-an-dau-thau-thiet-bi-y-te.35C59090.html
35C58F61,Warehouse supervisor,CÔNG TY TNHH MTV NHÀ MÁY MAY MẶC ĐỨC,Long An Hồ Chí Minh,Lương: Cạnh tranh,10-10-2025,31-10-2025,https://careerviet.vn/vi/tim-viec-lam/warehouse-supervisor.35C58F61.html
35C58F99,Kỹ sư thiết kế tự động hóa,Regent Garment Factory Limited,Hải Dương,Lương: 15 Tr - 25 Tr VND,10-10-2025,31-10-2025,https://careerviet.vn/vi/tim-viec-lam/ky-su-thiet-ke-tu-dong-hoa.35C58F99.html
35C58FAB,Nhân viên nhân sự tuyển dụng,Regent Garment Factory Limited,Hải Dương,Lương: 11 Tr - 12 Tr VND,10-10-2025,31-10-2025,https://careerviet.vn/vi/tim-viec-lam/nhan-vien-nhan-su-tuyen-dung.35C58FAB.html
35C5907B,CHỦ QUẢN NHÂN SỰ,CÔNG TY TNHH COCREATION GRASS CORPORATION VIỆT NAM,Tây Ninh,Lương: 18 Tr - 30 Tr VND,10-10-2025,N/A,https://careerviet.vn/vi/tim-viec-lam/chu-quan-nhan-su.35C5907B.html
35C58EE4,Nhân Viên Kế Toán,CÔNG TY CỔ PHẦN WINBIO,Hà Nội,Lương: 9 Tr - 12 Tr VND,10-10-2025,31-10-2025,https://careerviet.vn/vi/tim-viec-lam/nhan-vien-ke-toan.35C58EE4.html
35C5907D,KỸ SƯ CÔNG NGHỆ,CÔNG TY TNHH COCREATION GRASS CORPORATION VIỆT NAM,Tây Ninh,Lương: 10 Tr - 15 Tr VND,10-10-2025,N/A,https://careerviet.vn/vi/tim-viec-lam/ky-su-cong-nghe.35C5907D.html
35C58FED,Nhân viên kế toán xây lắp mức lương lên đến 15tr/tháng,CÔNG TY CỔ PHẦN CƠ ĐIỆN VÀ PCCC THĂNG LONG,Hà Nội,Lương: 12 Tr - 15 Tr VND,10-10-2025,5,https://careerviet.vn/vi/tim-viec-lam/nhan-vien-ke-toan-xay-lap-muc-luong-len-den-15tr-thang.35C58FED.html
35C58FA6,Nhân Viên Kinh Doanh,CÔNG TY TNHH BRANDSON VIỆT NAM,Hồ Chí Minh,Lương: 10 Tr - 15 Tr VND,10-10-2025,26-10-2025,https://careerviet.vn/vi/tim-viec-lam/nhan-vien-kinh-doanh.35C58FA6.html
35C5908A,KẾ TOÁN BIẾT TIẾNG TRUNG,CÔNG TY TNHH COCREATION GRASS CORPORATION VIỆT NAM,Tây Ninh,Lương: 10 Tr - 15 Tr VND,10-10-2025,N/A,https://careerviet.vn/vi/tim-viec-lam/ke-toan-biet-tieng-trung.35C5908A.html
35C5903C,Key Account Leader/ Trưởng nhóm Dịch vụ khách hàng,CÔNG TY TNHH GIP,Hà Nội,Lương: 15 Tr - 20 Tr VND,10-10-2025,26-10-2025,https://careerviet.vn/vi/tim-viec-lam/key-account-leader-truong-nhom-dich-vu-khach-hang.35C5903C.html
35C59154,Kế Toán Nội Bộ,CÔNG TY CỔ PHẦN CƠ ĐIỆN VÀ PCCC THĂNG LONG,Hà Nội,Lương: 10 Tr - 15 Tr VND,10-10-2025,5,https://careerviet.vn/vi/tim-viec-lam/ke-toan-noi-bo.35C59154.html
35C59085,Trưởng Nhóm Xuất Nhập Khẩu Chứng Từ,CÔNG TY TNHH DATANI LOGISTICS,Hà Nội,Lương: 13 Tr - 15 Tr VND,10-10-2025,25-10-2025,https://careerviet.vn/vi/tim-viec-lam/truong-nhom-xuat-nhap-khau-chung-tu.35C59085.html
35C58FEA,Nhân viên kế toán xây dựng,CÔNG TY CỔ PHẦN CƠ ĐIỆN VÀ PCCC THĂNG LONG,Hà Nội,Lương: 12 Tr - 15 Tr VND,10-10-2025,5,https://careerviet.vn/vi/tim-viec-lam/nhan-vien-ke-toan-xay-dung.35C58FEA.html
35C59197,Nhân Viên Kho Miền Nam,CÔNG TY TNHH ATI VIỆT TRUNG,Hồ Chí Minh,Lương: Cạnh Tranh,10-10-2025,25-10-2025,https://careerviet.vn/vi/tim-viec-lam/nhan-vien-kho-mien-nam.35C59197.html
35C5905E,QUẢN ĐỐC SẢN XUẤT,CÔNG TY TNHH THỰC PHẨM CUỘC SỐNG,Hà Nội,Lương: 15 Tr - 17 Tr VND,10-10-2025,26-10-2025,https://careerviet.vn/vi/tim-viec-lam/quan-doc-san-xuat.35C5905E.html
35C58FD9,Kỹ sư thiết kế  (Thiết kế khuôn đúc nhựa),CÔNG TY TNHH VẬT TƯ NGÀNH NƯỚC PHÚ THỊNH,Bắc Giang Bắc Ninh,Lương: 16 Tr - 20 Tr VND,10-10-2025,31-10-2025,https://careerviet.vn/vi/tim-viec-lam/ky-su-thiet-ke-thiet-ke-khuon-duc-nhua.35C58FD9.html
35C5913B,Trưởng nhóm Truyền thông,Công ty Cổ Phần Giáo Dục German Link,Hà Nội,Lương: 16 Tr - 18 Tr VND,10-10-2025,30-10-2025,https://careerviet.vn/vi/tim-viec-lam/truong-nhom-truyen-thong.35C5913B.html
35C590C3,Kỹ sư xây dựng,CÔNG TY CỔ PHẦN HCT E&C,Hà Nội,Lương: Trên 15 Tr VND,10-10-2025,30-10-2025,https://careerviet.vn/vi/tim-viec-lam/ky-su-xay-dung.35C590C3.html
35C58FDE,Nhân viên bảo trì sửa chữa điện,CÔNG TY TNHH VẬT TƯ NGÀNH NƯỚC PHÚ THỊNH,Bắc Giang,Lương: 9 Tr - 15 Tr VND,10-10-2025,31-10-2025,https://careerviet.vn/vi/tim-viec-lam/nhan-vien-bao-tri-sua-chua-dien.35C58FDE.html
35C59142,Nhân viên Content TikTok,Công ty Cổ Phần Giáo Dục German Link,Hà Nội,Lương: 10 Tr - 12 Tr VND,10-10-2025,30-10-2025,https://careerviet.vn/vi/tim-viec-lam/nhan-vien-content-tiktok.35C59142.html
35C58EF4,CHUYÊN VIÊN KẾ HOẠCH VÀ CHÍNH SÁCH BÁN HÀNG,CÔNG TY CỔ PHẦN ĐẦU TƯ BẤT ĐỘNG SẢN TASECO,Hà Nội,Lương: Cạnh Tranh,10-10-2025,30-10-2025,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-ke-hoach-va-chinh-sach-ban-hang.35C58EF4.html
35C59151,Trưởng phòng kỹ thuật,CÔNG TY TNHH THIẾT BỊ HT VIỆT NAM,Hà Nội,Lương: 20 Tr - 30 Tr VND,10-10-2025,30-11-2025,https://careerviet.vn/vi/tim-viec-lam/truong-phong-ky-thuat.35C59151.html
35C58EF1,CHUYÊN VIÊN NGHIÊN CỨU THỊ TRƯỜNG VÀ PHÁT TRIỂN SẢN PHẨM,CÔNG TY CỔ PHẦN ĐẦU TƯ BẤT ĐỘNG SẢN TASECO,Hà Nội,Lương: Cạnh Tranh,10-10-2025,20-10-2025,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-nghien-cuu-thi-truong-va-phat-trien-san-pham.35C58EF1.html
35C58F06,CHUYÊN VIÊN PHÁT TRIỂN BÁN HÀNG,CÔNG TY CỔ PHẦN ĐẦU TƯ BẤT ĐỘNG SẢN TASECO,Hà Nội,Lương: Cạnh Tranh,10-10-2025,30-10-2025,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-phat-trien-ban-hang.35C58F06.html
35C58F44,Kế Toán Tổng Hợp,CÔNG TY CỔ PHẦN THƯƠNG MẠI TRUNG THÀNH,Hà Nội,Lương: Lên đến 18 Tr VND,10-10-2025,26-10-2025,https://careerviet.vn/vi/tim-viec-lam/ke-toan-tong-hop.35C58F44.html
35C5916D,Kỹ sư thiết kế cơ khí,CÔNG TY TNHH THIẾT BỊ HT VIỆT NAM,Hà Nội,Lương: 14 Tr - 20 Tr VND,10-10-2025,15-11-2025,https://careerviet.vn/vi/tim-viec-lam/ky-su-thiet-ke-co-khi.35C5916D.html
35C58F2E,Nhân viên tìm nguồn nguyên liệu tại Campuchia (Củ mì),Công Ty Cổ Phần Khoai Mì Tây Ninh,Otdar Meanchey,Lương: 15 Tr - 20 Tr VND,10-10-2025,31-10-2025,https://careerviet.vn/vi/tim-viec-lam/nhan-vien-tim-nguon-nguyen-lieu-tai-campuchia-cu-mi.35C58F2E.html
35C58FA8,Thợ Điện Công Nghiệp,CÔNG TY TNHH DỊCH VỤ KỸ THUẬT CÔNG NGHIỆP THIÊN PHÚ,Hà Nội,Lương: 8 Tr - 15 Tr VND,10-10-2025,26-10-2025,https://careerviet.vn/vi/tim-viec-lam/tho-dien-cong-nghiep.35C58FA8.html
35C59161,Kỹ thuật viên vận hành máy cắt LASER/ Triển khai máy CNC,CÔNG TY CỔ PHẦN EUROWIND,Hà Nội,Lương: 12 Tr - 20 Tr VND,10-10-2025,26-10-2025,https://careerviet.vn/vi/tim-viec-lam/ky-thuat-vien-van-hanh-may-cat-laser-trien-khai-may-cnc.35C59161.html
35C5906D,"TRƯỞNG PHÒNG HÀNH CHÍNH NHÂN SỰ (Đi làm ngay - Bến Lức, Long An)",CÔNG TY TNHH SẢN XUẤT GIÀY DÉP SONG AN,Long An,Lương: 20 Tr - 25 Tr VND,10-10-2025,26-10-2025,https://careerviet.vn/vi/tim-viec-lam/truong-phong-hanh-chinh-nhan-su-di-lam-ngay-ben-luc-long-an.35C5906D.html
35C58FF9,Kỹ Sư Thiết Kế Môi Trường,CÔNG TY CỔ PHẦN XÂY DỰNG VÀ CÔNG NGHỆ MÔI TRƯỜNG HỢP NHẤT,Hồ Chí Minh,Lương: 12 Tr - 20 Tr VND,10-10-2025,26-10-2025,https://careerviet.vn/vi/tim-viec-lam/ky-su-thiet-ke-moi-truong.35C58FF9.html
35C59058,Biên phiên dịch tiếng Trung,CÔNG TY TNHH ĐẦU TƯ ITS,Hồ Chí Minh,Lương: 13 Tr - 15 Tr VND,10-10-2025,N/A,https://careerviet.vn/vi/tim-viec-lam/bien-phien-dich-tieng-trung.35C59058.html
35C58EF2,Chuyên viên Admin Vận Hành,CÔNG TY TNHH SX BAO BÌ NAM VIỆT,Đồng Nai,Lương: Lên đến 14 Tr VND,10-10-2025,31-10-2025,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-admin-van-hanh.35C58EF2.html
35C4326B,"Kế toán thu chi Bình Tân (Thời vụ 6 tháng, chế độ đầy đủ)",TRƯỜNG QUỐC TẾ BLUE RIDGE / BLUE RIDGE INTERNATIONAL SCHOOL (BRIS),Hồ Chí Minh,Lương: 7 Tr - 9 Tr VND,10-10-2025,31-10-2025,https://careerviet.vn/vi/tim-viec-lam/ke-toan-thu-chi-binh-tan-thoi-vu-6-thang-che-do-day-du.35C4326B.html
35C4326B,"Kế toán thu chi Bình Tân (Thời vụ 6 tháng, chế độ đầy đủ)",TRƯỜNG QUỐC TẾ BLUE RIDGE / BLUE RIDGE INTERNATIONAL SCHOOL (BRIS),Hồ Chí Minh,Lương: 7 Tr - 9 Tr VND,10-10-2025,31-10-2025,https://careerviet.vn/vi/tim-viec-lam/ke-toan-thu-chi-binh-tan-thoi-vu-6-thang-che-do-day-du.35C4326B.html
35C59195,ĐIỀU DƯỠNG VIÊN THẨM MỸ,Vanity Aesthetics & Beauty Clinic,Hồ Chí Minh,Lương: 15 Tr - 30 Tr VND,10-10-2025,31-10-2025,https://careerviet.vn/vi/tim-viec-lam/dieu-duong-vien-tham-my.35C59195.html
35C59125,Giám sát OTC Miền Đông,CÔNG TY TNHH DƯỢC PHẨM ĐÔ THÀNH,KV Đông Nam Bộ,Lương: 15 Tr - 20 Tr VND,10-10-2025,25-10-2025,https://careerviet.vn/vi/tim-viec-lam/giam-sat-otc-mien-dong.35C59125.html
35C59040,Nhân Viên Kinh Doanh / Sales B2B Ngành Nội Thất,CÔNG TY TNHH THƯƠNG MẠI & DỊCH VỤ NỘI THẤT TND,Hồ Chí Minh,Lương: Trên 10 Tr VND,10-10-2025,26-10-2025,https://careerviet.vn/vi/tim-viec-lam/nhan-vien-kinh-doanh-sales-b2b-nganh-noi-that.35C59040.html
35C5911C,Nhân Viên QA (Nhóm Tuân Thủ),Orioled Hub,Bà Rịa - Vũng Tàu,Lương: Cạnh tranh,10-10-2025,31-10-2025,https://careerviet.vn/vi/tim-viec-lam/nhan-vien-qa-nhom-tuan-thu.35C5911C.html
35C58FAF,Nhân Viên Giao Nhận - Đi Theo Xe Tải,Công Ty TNHH Phúc Giang,Hồ Chí Minh,"Lương: 7,5 Tr - 8 Tr VND",10-10-2025,26-10-2025,https://careerviet.vn/vi/tim-viec-lam/nhan-vien-giao-nhan-di-theo-xe-tai.35C58FAF.html
35C58FBF,Nhân Viên QA (Nhóm Đánh Giá),Orioled Hub,Bà Rịa - Vũng Tàu,Lương: Cạnh tranh,10-10-2025,10-11-2025,https://careerviet.vn/vi/tim-viec-lam/nhan-vien-qa-nhom-danh-gia.35C58FBF.html
35C59116,Nhân Viên Cấp Cao QA (Nhóm Vận Hành),Orioled Hub,Bà Rịa - Vũng Tàu,Lương: Cạnh tranh,10-10-2025,31-10-2025,https://careerviet.vn/vi/tim-viec-lam/nhan-vien-cap-cao-qa-nhom-van-hanh.35C59116.html
35C58FD8,Nhân Viên QC (Vi Sinh),Orioled Hub,Bà Rịa - Vũng Tàu,Lương: Cạnh tranh,10-10-2025,31-10-2025,https://careerviet.vn/vi/tim-viec-lam/nhan-vien-qc-vi-sinh.35C58FD8.html
35C590FE,Nhâ Viên Bán Hàng Đồng Xoài - Bình Phước,CÔNG TY CỔ PHẦN VUA NỆM,Bình Phước,Lương: 7 Tr - 12 Tr VND,10-10-2025,25-10-2025,https://careerviet.vn/vi/tim-viec-lam/nha-vien-ban-hang-dong-xoai-binh-phuoc.35C590FE.html
35C59147,Sales Supervisor,CÔNG TY TNHH UNITED STATES NATIONAL COUNCIL,Hồ Chí Minh,Lương: Cạnh tranh,10-10-2025,30-10-2025,https://careerviet.vn/vi/tim-viec-lam/sales-supervisor.35C59147.html
35C58F1C,Nhân Viên Bán Hàng Ba Đình Hà Nội,CÔNG TY CỔ PHẦN VUA NỆM,Hà Nội,Lương: 8 Tr - 12 Tr VND,10-10-2025,26-10-2025,https://careerviet.vn/vi/tim-viec-lam/nhan-vien-ban-hang-ba-dinh-ha-noi.35C58F1C.html
35C590A3,Nhân Viên Mua Hàng - Tiếng Trung,Công ty Cổ Phần Tập Đoàn Điện Quang,Hồ Chí Minh,Lương: Cạnh tranh,10-10-2025,20-10-2025,https://careerviet.vn/vi/tim-viec-lam/nhan-vien-mua-hang-tieng-trung.35C590A3.html
35C58F16,Nhân Viên Bán Hàng Sóc Sơn Hà Nội,CÔNG TY CỔ PHẦN VUA NỆM,Hà Nội,Lương: 8 Tr - 12 Tr VND,10-10-2025,26-10-2025,https://careerviet.vn/vi/tim-viec-lam/nhan-vien-ban-hang-soc-son-ha-noi.35C58F16.html
35C5912D,Nhân Viên Sale Online Sàn Thương Mại Điện Tử,CÔNG TY CỔ PHẦN VUA NỆM,Hà Nội,Lương: 12 Tr - 20 Tr VND,10-10-2025,26-10-2025,https://careerviet.vn/vi/tim-viec-lam/nhan-vien-sale-online-san-thuong-mai-dien-tu.35C5912D.html
35C59075,CHUYÊN VIÊN QUẢN LÝ DỰ ÁN (HẦM - CẦU - ĐƯỜNG),Công Ty Cổ Phần Tập Đoàn Đèo Cả,Cao Bằng,Lương: Cạnh tranh,10-10-2025,26-10-2025,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-quan-ly-du-an-ham-cau-duong.35C59075.html
35C59176,Nhân Viên Tư Vấn Tuyển Sinh - Hồ Chí Minh,ILA Việt Nam,Hồ Chí Minh,Lương: Cạnh tranh,10-10-2025,24-10-2025,https://careerviet.vn/vi/tim-viec-lam/nhan-vien-tu-van-tuyen-sinh-ho-chi-minh.35C59176.html
35C590AD,Chuyên Viên Content Creator TikTok,CÔNG TY CỔ PHẦN VUA NỆM,Hà Nội,Lương: 10 Tr - 12 Tr VND,10-10-2025,26-10-2025,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-content-creator-tiktok.35C590AD.html
35C5903A,BÁC SĨ PHẪU - Thẩm Mỹ Viện Linh Anh  ( Phú Nhuận / Q10),CÔNG TY TNHH THẨM MỸ QUỐC TẾ LINH ANH,Hồ Chí Minh,Lương: 20 Tr - 50 Tr VND,10-10-2025,25-10-2025,https://careerviet.vn/vi/tim-viec-lam/bac-si-phau-tham-my-vien-linh-anh-phu-nhuan-q10.35C5903A.html
35C59013,Chuyên viên Kinh doanh - Có Kinh nghiệm mảng Vật tư & Thiết bị Y tế (Khu vực Đà Nẵng),CÔNG TY TNHH Y TẾ VIỆT TIẾN,Đà Nẵng,Lương: Cạnh tranh,10-10-2025,30-10-2025,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-kinh-doanh-co-kinh-nghiem-mang-vat-tu-thiet-bi-y-te-khu-vuc-da-nang.35C59013.html
